source_de	target_en
Qualität und Sicherheit sind die Schlüsselbegriffe, deshalb unterstütze ich grundsätzlich die unentgeltliche Spende.	Quality and safety are the watchwords, that is why in principle I support voluntary donation.
Meines Erachtens ist eine Kohäsionspolitik absolut notwendig, wenn wir für die EU nach 2013 Arbeitsplätze und Wachstum wollen.	I believe that cohesion policy is vital if we are to achieve jobs and growth in the EU post-2013.
Das ist zum einen der Terrorismus, über den zurzeit – auch in diesem Hause – viel gesprochen wird, und zum anderen jene Art von Terrorismus, über die niemand spricht, nämlich der Staatsterrorismus.	There is the kind currently being discussed at length, both in this House and elsewhere, and there is the other kind no one talks about, namely state terrorism.
Wir sind besorgt darüber, dass allzu viele das essenzielle Konzept des weltlichen Charakters der Institutionen mit der Akzeptanz eines kulturellen und politischen Relativismus, der zu übertriebenem Laizismus führt, verwechseln.	We are concerned by the confusion made by too many between the essential concept of the secularism of the institutions and the acceptance of a cultural and political relativism that leads to extreme secularism.
Erstens, wir müssen uns bemühen, die Position Serbiens zu verstehen, und ein Signal der Achtung an Serbien richten, der Achtung vor seiner Geschichte, seiner Gegenwart und seiner Zukunft.	Firstly, I feel that efforts must be made to understand Serbia's position and to send out a message of respect to Serbia, one of respect for its history, its present and its future.
Ein gutes Beispiel dafür ist das in Óbuda, einem der größten Stadtbezirke von Budapest, angenommene Programm, in dessen Rahmen zahlreiche Wohnhochhäuser in den kommenden Jahren mit Gemeinschaftsmitteln saniert werden.	A good example of this is the programme started in Óbuda, one of the largest districts of Budapest, under which many tower blocks will be refurbished in the years to come, using Community aid.
Von der betroffenen Industrie in Europa ist der Gemeinsame Standpunkt begrüßt worden.	The common position has in fact been welcomed by the industry concerned in Europe.
Nach Angaben von Amnesty International gab es Verstöße gegen internationale Konventionen und Menschenrechtsverletzungen sowohl aufseiten der Regierungstruppen als auch aufseiten der Tamilen.	According to Amnesty International, there have been violations of international conventions and human rights by both Government and Tamil Tiger forces.
Frauen haben heute Besseres verdient, da wir immerhin Europa vor dem demografischen Kollaps bewahren wollen, was aber nicht zulasten der Frauen erfolgen darf.	Women deserve more, today, because we do want, after all, to save Europe from demographic collapse, but this must not be done at the expense of women.
Wir fördern Ansätze, die CO2-Emissionen ankurbeln, was mir wie ein Wettlauf zwischen Hase und Igel vorkommt.	We promote schemes that stimulate CO2 emissions and it seems to me that we have to run faster just to catch up with ourselves.
Der immer größer werdende Bereich der grenzüberschreitenden Bank- und Versicherungsgeschäfte und der Vermögensverwaltung mit seinen z. T. sehr komplexen Instrumenten stellt ein wachsendes Problem dar.	The growing area of cross-border banking, insurance sales and wealth management which has some very sophisticated instruments is a growing problem.
. Dieser Bericht behandelt ein Thema, das nicht auf die Tagesordnung der EU gehört.	This report deals with an issue that should not be on the EU’s agenda.
Offen gesagt, ist es sinnlos, Mitgliedstaaten der EU wie ungezogene Kinder zu behandeln, ihnen ihr Spielzeug wegzunehmen und sie dann irgendeinem überarbeiteten und der Lage nicht gewachsenen neuen Babysitter zu übergeben.	Frankly, there is no point in treating Member States of the EU as naughty children, taking their toys away from them and giving them to some over-worked and inadequate new minder.
Wenn weder die Kommission noch die Mitgliedstaaten ihren Pflichten nachkommen, sollte das Geld dorthin zurückfließen, wo es hingehört, nämlich in die Taschen der europäischen Steuerzahler.	If neither the Commission nor the Member State can get their act together, they should be returned to where they belong - the pockets of the European taxpayer.
So blieb der Bezug auf die Notwendigkeit, dass die internationale Gemeinschaft ihre militärische und zivile Strategie überprüfen sollte, ebenso unberücksichtigt wie der Absatz, in dem die wachsende Unzufriedenheit der Bevölkerung mit der in den Regierungsstellen grassierenden Korruption hervorgehoben wurde.	As a result, the reference to the need for the international community to reassess its civil and military strategy fell by the wayside, as did the passage underlining the growing popular discontent at the corruption spreading through government institutions.
Man konnte durchaus aus der Perspektive der Jahrtausendwende immer wieder auf die angebliche Rationalität des Marktes Bezug nehmen, auf die Gefahren für den Wettbewerb und auf eine in der Globalisierung mögliche Aufbruchssituation.	From the perspective of the turn of the millennium, we referred again and again to the apparent rationality of the market, to the risks for competition and possible cracks in globalisation.
Der Kampf gegen Betrug kann nicht nur auf nationaler Ebene ausgetragen werden, obwohl er zu einem großen Teil in der Verantwortung der Mitgliedstaaten liegt.	The fight against fraud, although in large part the responsibility of the Member States, cannot be conducted solely at the national level.
Ferner haben Sie unserem Haus den Inhalt des Schreibens, den das Präsidium an Herrn Pasty geschickt hat, bekanntgegeben.	Moreover, you have informed the House of the content of the letter sent to Mr Pasty.
Noch weiter zu gehen könnte zu finanziellem Aufwand und Verwaltungskosten für die Unternehmen führen, ohne dem Verbraucher einen wesentlichen und klaren Vorteil zu verschaffen.	Going further may involve a financial cost and administrative cost for companies, without bringing the consumer any significant and clear benefit.
Zudem bin ich der Meinung, daß unsere incentives in Richtung der Politik des ländlichen Raums, der Verwendung von non-food -Erzeugnissen als Ausgangsmaterial für Bau- und für Energiezwecke gehen müssen.	I also believe that any incentives we give should favour the countryside, such as using non-food products as raw materials for construction and energy.
Zur möglichen Einschätzung als Verletzung von Grundrechten kommt die Tatsache, dass derartige Schritte oft genau das Gegenteil dessen bewirken, was von deren Fürsprechern beabsichtigt war.	In addition to possibly being considered a violation of fundamental rights, the effect of such steps is often exactly the opposite of what the advocates intended.
Und auf der anderen Seite verfügt dieses Europa der globalen Dimensionen über einen wahrhaft provinziellen Haushalt von 100 Mrd. Euro, mit anderen Worten über 1 % seines BIP, und dieser Prozentsatz steigt nicht einmal an.	And yet, this Europe of global dimensions has a truly provincial budget of EUR 100 billion, in other words, one per cent of its GDP, and this percentage is not increasing.
Und wenn der Übergang zum Euro im täglichen Leben wirklich keinerlei Vorteile brächte?	And what if the entering of the euro into daily life really did serve no purpose?
Wenn also Übersetzungen in anderen Sprachen vorliegen, werden wir sie verwenden.	Therefore, when translations are available in other languages, we will make use of them.
Bei der Leitlinie Nr. 19 geht es schwerpunktmäßig um einen integrativen Arbeitsmarkt sowie die Förderung der Eingliederung benachteiligter Personen in den Arbeitsmarkt.	Let me point out that Guideline No 19 puts emphasis on an inclusive labour market and on promoting the inclusion of disadvantaged people in the labour market.
Aus diesem Grund hat die Kommission eine Anhörung hinsichtlich der politischen Optionen im Bereich des Vertragsrechts initiiert, zu der das Parlament heute Stellung nimmt.	That is the reason why the Commission has launched a consultation on policy options in the field of contract law, in response to which Parliament is giving its opinion today.
Wie sich in allen Debatten über den Europäischen Konsens gezeigt hat, sollte die Kommission den Einfluss Europas auf die Entwicklung fördern und die europäische Agenda zur Effizienz der Hilfe vorantreiben.	As demonstrated during all the debates on the European Consensus, the Commission should promote the impact of Europe in development and push the European aid effectiveness agenda.
Der Bericht stellt ziemlich explizit fest, dass keine der Parteien adäquate und effiziente Untersuchungen über angebliche Verstöße ihrer Streitkräfte gegen das Kriegsrecht durchgeführt hat.	The report is rather explicit that neither side has conducted adequate and effective investigations of alleged violations of the laws of war by its forces.
Wir dürfen nicht vergessen, dass der Handel im Wesentlichen eine gute Sache ist.	We must remember that trade is essentially a good thing.
