source_zh	target_en
但是如果他们那时候知道希特勒德国会得到核弹，他们或许就会批准弗兰克林·罗斯福的决定，在纳粹之前开发核弹。	But if they knew that Hitler’s Germany would get it, they might have approved Franklin Roosevelt’s decision to develop it before the Nazis.
霍尔丹援引了一组显著的统计数据：1945年，一般投资者持美国股票的平均时间为4年。 到2000年，平均持股的时间已降到8个月；到2008年，平均持股时间为2个月了。	That absence of accountability, in turn, has contributed to the vertiginous rise in senior executives’ compensation and, in financial firms, to a shift away from shareholder returns and towards large payouts to insiders.
中国人只愿意和那些持有相同观点的势力对话，但美国却喜欢接近那些不同意它的人，并用自身的活力去感染之。	With China, like seeks to talk to like. With America, like deliberately engages with unlike, and tries to infuse it with some of its vigor.
作为少数民族的一员，一名西班牙年轻人这样说 ： “ 我在街上走路时，会担心警察因为我的肤色、我的口音和我走路的姿势而叫住我，查问我的证件 。 ”	A young Spanish man who is a member of an ethnic minority group put it this way: “I worry when I go on the street that the police will stop me and ask me for my papers because of the color of my skin, by my tone of skin, by my way of walking.”
一个接一个的IMF项目要求巴基斯坦征缴更多预扣税（而且从未退还过 ） ， 附加费以及针对石油和电力等基本商品的税款，即便这些措施会损害就业和投资增长。	Successive IMF programs have required that Pakistan adopt more withholding taxes (never to be refunded), surcharges, and levies on essential goods such as oil and electricity, even though these measures hurt employment and investment growth.
金正恩的亲和姿态（不管是真的还是装的）和去核化承诺让悄然化解了特朗普的威胁，拉近了韩国政府，并影响到针对其政权的国际制裁。	Kim’s bonhomie (real or feigned) and promises of denuclearization have muted Trump’s threats, brought the South Korean government closer to his side, and eroded international sanctions against his regime.
西方观察家和国内大部分自由主义者并没有放弃埃尔多安，直到其政府2013年夏对伊斯坦布尔加济公园的示威活动采取严厉镇压的举措。	Western observers and the bulk of domestic liberals did not give up on Erdoğan until his government’s heavy-handed tactics during the Gezi Park protests in Istanbul in the summer of 2013.
此外，政府需要对无家可归人口进行更准确的评估，毕竟带着孩子逃离家庭虐待的母亲与患有创伤后应激障碍的退伍老兵有着不同的需求。	Moreover, governments will need a more accurate assessment of the homeless population. A mother fleeing domestic abuse with her children has different needs than a veteran with post-traumatic stress disorder.
据新闻报道，安全部队射杀了100多人，加上今年早些时候的死亡人数，今年已经成为苏丹近几年来死亡人数最血腥的一年。	According to news reports, security forces have shot over 100 people, adding to a toll of casualties that has made this year one of the deadliest in Sudan’s recent history.
因此将伊朗描绘成威胁、进而寻求破坏其地区和全球信誉的行为应该立刻停止 — — 这关系到该地区甚至全世界的和平与宁静。	So those who portray Iran as a threat and thus seek to undermine its regional and global credibility should cease – in the interest of peace and tranquility in the region and beyond.
发自纽约 — — 在得到从北京赴美的官方许可之后，西方媒体将我的朋友兼同僚陈光诚称为一个飞向自由的盲人活动家。	NEW YORK – Western media describe my friend and colleague Chen Guangcheng as a blind activist who made a flight to freedom when China allowed him to journey from Beijing to the United States.
军政府首脑Than Shwe将军“颜面尽失”并立刻消失在公众视线当中，以至于有的缅甸人认为他已经死了。	Junta leader Senior General Than Shwe “lost face” and promptly disappeared from public view so completely that some Burmese thought he had died.
我保证会用我的余生来支持自由思想和表达、学术自由以及保护少数族裔和少数看法 — — 我这样做不仅会是在我的祖国匈牙利，而且会是在世界各国。	I pledge to devote the remaining years of my life to supporting free thought and expression, academic freedom, and the protection of minorities and minority opinions – not only in my native Hungary, but all over the world.
