source_de	target_en
Die kleinen und mittleren Unternehmen in Europa stellen die Lunge unserer wirtschaftlichen Aktivität dar.	The small and medium-sized enterprises of Europe are the lungs of our economic activity.
In den kommenden Tagen wird die Arbeit in den Vorbereitungsgruppen des Rates weitergehen, und zwar mit der Maßgabe einer schnellen, gezielten Reaktion.	Work will continue in the Council preparatory groups during the coming days with a view to a rapid, targeted response.
Nach einer Weile hat sich jedoch gezeigt, dass die neuen Mitgliedstaaten bei vielen Themen, wie z.B. der Dienstleistungsrichtlinie oder der Beschäftigungsfreiheit, für EU-Reformen eingetreten sind.	In fact, after a while it transpired that on many issues, such as the Services Directive or freedom of employment, the new Member States championed EU reform.
Der sogenannte Naturlachs laicht in bestimmten Flußgebieten, lebt in der Ostsee sowie deren Buchten und kehrt zum Laichen in seinen Heimatfluß zurück.	So-called natural salmon are born in certain catchment basin areas, live in the Baltic and the Gulf of Finland, and return to the rivers to spawn.
Bedauerlicherweise werden Themen im Zusammenhang mit Bildung und Kultur in diesem Plenum nicht genügend Bedeutung beigemessen.	Unfortunately, issues relating to education and culture are not given enough importance in this Chamber.
Was hat Kommissarin Wallström da für eine klägliche Nabelschau betrieben und über weite Strecken den Kopf in den Sand gesteckt.	What a sad, inward-looking, almost ostrich-like speech that was from Commissioner Wallström.
Die Raumfahrtindustrie beschäftigt derzeit mehr als 40 000 Arbeitnehmer, indirekt bietet sie sogar 250 000 Arbeitsplätze.	At present more than 40 000 people work in the space industry and the sector indirectly creates employment for as many as 250 000.
Die Europäischen Räte von Göteborg und Laeken und die entsprechenden Entscheidungen des Europäischen Parlaments haben ein solches politisches Momentum geschaffen und haben auch einen solchen Erwartungshorizont erzeugt, dass es jetzt nicht mehr möglich ist, diesen Prozess noch zu verzögern.	The European Councils in Gothenburg and Laeken, and Parliament's decisions on the subject, have given rise to such political momentum and created such a level of response that this process can now be delayed no longer.
Jetzt ist offensichtlich, dass wir noch immer einen Ackergaul haben –vielleicht nicht gerade etwas, mit dem wir uns zu sehr brüsten sollten.	It is now obvious that what we have is indeed the pig’s ear – perhaps not something we should be boasting about too loudly.
Wir haben hier nicht die Hymnen einer Verfassung zu singen, die auch ihre Mängel hat.	We are not here to sing the praises of a Constitution that is not without its defects.
Abschließend stellt mein Bericht eine neue Gelegenheit dar, unser Engagement für die Umsetzung des Friedensprogramms für Irland erneut zu bekräftigen.	Finally, my report is a new opportunity to reaffirm our commitment to the implementation of the peace programme for Ireland.
Es reicht aber nicht aus, über Strukturreformen zu sprechen, denn man muss auch wissen, wie sie aussehen sollen.	To simply talk about structural reforms does not mean very much; we need to know which reforms we are talking about.
Dies ist sogar unter solchen extremen Umständen eine ausgewogene Entschließung, eine Entschließung, die von der Rechten unterstützt werden kann, eine Entschließung, die nicht nur ein Pamphlet oder ein politischer Sieg für die Linke ist.	Even in such extreme circumstances, this is a balanced resolution, a resolution that can be supported by the right, a resolution which is not just a pamphlet or a political victory for the left.
Aber all das hat der Gipfel nicht gewährleistet und meiner Meinung nach auch nicht ansatzweise versprochen.	Yet the summit failed to secure all of this and I believe it also failed to provide rudimentary undertakings.
Um es so vielen Menschen wie möglich zu erlauben, Europeana zu benutzen, müssen die Materialien in allen offiziellen Sprachen der Europäischen Union zur Verfügung stehen.	In order for as many people as possible to be able to use Europeana, materials must be available in all the official languages of the European Union.
Ich sagte Ihnen das auf Französisch, um mich präziser ausdrücken zu können.	I will read it to you in French in order to be more precise.
Nach der Tagesordnung folgen die Erklärungen des Rates und der Kommission zur Vorbereitung des Europäischen Rates am 10. und 11. Dezember in Helsinki.	The next item is the statements by the Council and the Commission on the preparation of the European Council of 10 and 11 December 1999 in Helsinki.
Was den Verbraucherschutz angeht, meine ich, dass die Kommission in dieser Frage immer sehr konsequent gewesen ist.	Concerning consumer protection, I believe that the Commission has always been very consistent on this.
Ungeachtet der Regeln und Gepflogenheiten in der Union haben wir aber immer noch keinen Haushaltsplanentwurf.	Despite the Union's agreed rules and conventions, however, we still do not have a draft budget.
Ein ähnlicher Ansatz findet sich in den Stellungnahmen der mitberatenden Ausschüsse.	A similar approach has been taken in the reports from the parliamentary committees which have given their opinion.
Entsprechend dem Espoo-Übereinkommen sollte wegen der ernsten Gefahren für die natürliche Umwelt der erste Schritt darin bestehen, alternative Routen für die Errichtung der Gasleitung in Betracht zu ziehen, die die Meeresumwelt nicht beeinträchtigen.	Under the Espoo Convention, because of the serious risk to the natural environment, the first step should be to consider alternative routes for the installation of the gas pipeline, without disturbing the marine environment.
Darum, meine verehrten Kolleginnen und Kollegen, geht es hier überhaupt nicht.	This is not at all the case here, my fellow Members.
Ich hoffe, dass ein großer Teil der nachgeahmten Waren gestoppt und beschlagnahmt werden kann, bevor diese China verlassen.	I hope that a large proportion of the counterfeit goods will be stopped and seized prior to their export from China.
schriftlich. - Im Verlauf der Menschheitsgeschichte hat die Tuberkulose mehr Menschen getötet als jede andere Krankheit.	in writing. - Throughout the history of mankind, tuberculosis has killed more people than any other disease.
Oft hat sie nicht die Mittel, um nicht nur die offiziellen Außengrenzen kontrollieren zu können, sondern auch die Grenzen unserer Länder, die stärker überwacht werden müssen.	On many occasions it does not have the wherewithal to monitor not only the official frontiers but also our borders, since it is our countries' borders that need more monitoring.
Es müssen ehrgeizige Zwischenziele aufgestellt werden, um die langfristige Erfüllung der Ziele gewährleisten zu können.	Sufficiently ambitious intermediate targets must be laid down to ensure that the long-term targets are met.
Nichts wird verboten, aber nicht mehr möglich wird es sein, eine Angabe für einen Lebensmittelstoff aufzuführen, wenn dieser eindeutig keine gesunde Alternative für die Menschen darstellt.	Nothing will be banned, but what you will not be able to do is to make a claim for a food substance if it is clearly not a healthy option for people.
Weiterhin forderten wir, dass in den Vertrag zwischen der gemeinschaftlichen Säule und der intergouvernementalen Säule eine interparlamentarische Säule aufgenommen wird, wo die europäischen Entscheidungen durch die miteinander vernetzten nationalen Parlamente getroffen werden.	Similarly, we called for the treaty to create an interparliamentary pillar, between the Community pillar and the intergovernmental pillar, under which European decisions would be taken by networked national parliaments.
Ich glaube, uns eint ein Wunsch: eine starke und unabhängige Kommission, die Europa gemeinsam mit diesem Parlament und mit allen, die dieses Ziel teilen, voranbringen kann.	Mr President, I believe that we share a common ambition: a strong and independent Commission that can drive Europe forward with this Parliament and with all those who have that same vision.
Die im Bericht enthaltene Forderung nach dem einheitlichen europäischen Patent und die Freude über die Annahme der Verstärkten Zusammenarbeit in Bezug auf die Einführung des Patents haben mich davon abgehalten, dafür zu stimmen.	The call in the report for the introduction of the single European patent and the satisfaction it expresses over the adoption of enhanced cooperation regarding the introduction of the patent prevent me from voting in favour.
Zum Schluss gebe ich noch zu bedenken: Entführungen und andere Verbrechen sind hier ein Geschäft, an dem viele in unübersichtlichen Konstellationen beteiligt sind.	Finally, I would like you to consider the fact that kidnapping and other crimes are a business in which many people are involved in a confusing array of organisations.
