source_de	target_en
Als Vorsitzender des „Afghan Circle“ des Europäischen Parlaments kenne ich das Problem der afghanischen Führung, mit der ich bereits mehrfach Gespräche führte, und weiß, dass ihre Wirtschaft zu 60 % vom Mohnanbau abhängt.	As Chairman of the Afghan Circle in the European Parliament, I know the problem faced by the leaders of Afghanistan, whom I have met many times, with over 60% of their economy being dependent on the poppy.
Vertriebsgesellschaften können auf dezentraler Ebene Initiativen, wie den Bau von KWK-Kraftwerken, stimulieren.	Distribution companies are able to stimulate initiatives such as the construction of combined heat and power stations at local level.
Wir haben Ihre Fragen und Meinungen genau verfolgt und vermerkt.	We have noted and carefully followed your questions and views.
Ich zum Beispiel wohne in einem Gebiet, nämlich Südvenetien, das - wie auch die Region um Venedig und die Provinz Verona - vom Tabakanbau lebt.	Myself, for example, I live in an area, lower Veneto, where people earn their living growing tobacco, and this is the case also of the region of Venezia and the province of Verona.
Familiengründung oder Work-Life-Balance wird dadurch zu einem Ding der Unmöglichkeit.	This renders it impossible to establish a family or to find a reasonable work-life balance.
Wie immer kommt auch hier die Tendenz des Europäischen Parlaments zum Vorschein, alles und jedes behandeln zu müssen.	As always, the European Parliament's tendency to grow like Topsy enters the picture.
Gestatten Sie mir nunmehr, da die Frau Kommissarin anwesend ist, im Rahmen dieser Aussprache noch eine weitere Bemerkung.	Since the Commissioner is here, I would like to make a different comment, still in connection with this debate.
Und dort weigern sich die zuständigen Kommissare einschließlich des Kommissionspräsidenten, bis heute, die politische und die tatsächliche Verantwortung für diese Veruntreuung zu übernehmen.	And the Commissioners responsible, including the President of the Commission, are still refusing to accept the political, as well as the actual, responsibility for this embezzlement.
Herr Präsident, um eine weitere Zerstörung der Ozonschicht zu vermeiden, müssen wir hauptsächlich auch die Ausnahmen, die wir noch haben, beschränken.	Mr President, to avoid further destruction of the ozone layer we need above all to restrict our remaining exemptions.
Haben wir tatsächlich die Gewähr, dass immer alles, was Passagiere wissen müssen und was erforderlich ist, auch weitergegeben wird?	Do we actually have a guarantee that everything that passengers need to know, everything that is required, is always passed on?
Das gilt nicht nur für den Binnenmarkt, sondern auch in bezug auf die Bemühungen um Märkte außerhalb Europas.	This applies both to the internal market and to activities in markets outside Europe.
Wir begrüßen die verstärkte Differenzierung bei der Einwanderungspolitik, und wir sind mit den im Grünbuch gestellten Fragen zufrieden.	We welcome the increased differentiation in immigration policy, and we are pleased about the questions raised in the Green Paper.
Aus diesem Grunde ist es dem Präsidenten der Vereinigten Staaten von Amerika, George W. Bush, auch verdienstvoll gelungen, eine globale Koalition der Freiheit zu schaffen.	US President George W. Bush has therefore, to his credit, been successful in creating global coalitions for freedom.
Ich teile Ihnen mit, dass ich gemäß Artikel 37 Absatz 2 der Geschäftsordnung zwei Entschließungsanträge erhalten habe.	I inform you that I have received two motions for resolutions in accordance with Rule 37(2) of the Rules of Procedure.
Sie haben eine wichtige Frage aufgeworfen, die sowohl den Rat als auch das Europäische Parlament für lange Zeit beschäftigen wird.	But you have raised an important issue which will no doubt engage both the Council and the European Parliament for a long time to come.
Zweifellos wird der Vertrag der Europäischen Union zugute kommen, indem ihre Entscheidungsfindungsprozesse vereinfacht und eine bessere Basis für ihre Wirkungsweise geschaffen wird.	There is no doubt that the Treaty will serve for the benefit of the European Union by simplifying its decision-making process and creating a better field for its effectiveness.
Die EU darf aber auch in ihrer Unterstützung der demokratischen zivilgesellschaftlichen Kräfte Kolumbiens nicht nachlassen, die ja zweifellos in allen Schichten, auch in der Regierung, vorhanden sind.	Nor must the EU cease supporting the democratic forces of civilian society in Colombia, which without doubt exist at every level, even in the government.
Ich kann Ihnen auf jeden Fall versichern, Frau Präsidentin, daß die mehr als 600 000 Personen, denen ein unteres Gliedmaß amputiert wurde, ein solches Alibi sicherlich zu schätzen wissen.	I can tell you, Madam President, that over 600, 000 victims whose lower limbs have been amputated, will not be fooled by this kind of alibi.
"In anderen Worten, es wird ein Schild an die Clubtür der Eurozone gehängt, auf dem steht: ""Der Club ist wegen Modernisierung geschlossen""."	In other words, a sign will be put on the euro area club door, saying: 'The club is closed for major refurbishment'.
Darüber entscheidet die Konferenz der Präsidenten, und das wird sie morgen tun.	It is a matter for the Conference of Presidents, and they will decide on it tomorrow.
Ich finde es sehr bedauerlich, daß die Mitgliedsländer kein einziges Instrument ratifiziert haben, wenn es um den Schutz der finanziellen Interessen der Europäischen Union geht.	I consider it a matter for great regret that the Member States have not ratified one single instrument regarding the protection of the economic interests of the European Union.
"Frau Präsidentin, die Mitteilung ""Agenda 2000"" der Europäischen Kommission beinhaltet Vorschläge zur Verbesserung und Konsolidierung der wirtschaftlichen und sozialen Kohäsion durch die Reform der Strukturpolitiken, der Gemeinsamen Agrarpolitik und der ländlichen Entwicklung."	Madam President, in its Agenda 2000 communication, the European Commission includes proposals that improve and consolidate economic and social cohesion through the reform of structural policies, the common agricultural policy and the policy on rural development.
Diese Maßnahmen können allerdings nur Linderung in der Krise verschaffen, diese aber nicht beenden.	However, these measures can only alleviate the crisis, but cannot end it altogether.
Jeder hier weiß, dass 6 von den 15 Ländern des Euroraums hohe öffentliche Schulden und Finanzdefizite haben.	Everyone in this House knows that, of the 15 countries in the euro area, 6 have high public debts and financial deficits.
Jetzt ist es Zeit, aus dem bosnischen Debakel eine Lehre zu ziehen.	Now is the time to draw lessons from the disaster in Bosnia.
Ich bitte daher die Kollegen, für den Änderungsantrag 25 zu stimmen, der uns Möglichkeiten eröffnet, die speziellen Probleme sowohl Deutschlands als auch Großbritanniens mit Hausabfällen und Altöl aus Haushalten zu lösen.	I would ask my fellow MEPs to vote in favour of Amendment No 25, which would open up possibilities for solving both Germany and Great Britain's special problems with household waste and second-hand household oil.
Wie der Berichterstatter feststellte, sinkt dadurch die Gesundheitsgefährdung von Badenden von 12 % auf 7,5 %.	According to the rapporteur, these amendments will result in a reduction in health risk to bathers from 12% to 7.5%.
Vor vielen Jahren sagte ein größerer Ire, als ich es bin, einmal, dass niemand das Recht habe, sich dem Vormarsch eines Volkes in den Weg zu stellen.	Many years ago, a greater Irishman than I am said, ‘Nobody or no group has the right to put a stop on the march of a nation’.
Das Problem liegt ihm zufolge darin, dass im Besitz des englischen Geheimdienstes befindliche Informationen nicht auf europäischer Ebene ausgetauscht werden.	The problem, according to him, is that information held by the English secret service is not being exchanged at European level.
Das Leid dieser Frauen kann uns nicht gleichgültig lassen, und wir müssen sie unterstützen, denn ihr Aufbegehren wird zahlreiche geopolitische Entwicklungen zugunsten der Ideale in die Wege leiten, die von der Europäischen Union vertreten werden, insbesondere die Gleichstellung der Geschlechter.	The suffering of women cannot be treated with indifference, and we must support them because their revolt will be at the root of many geopolitical trends in favour of the ideals promoted by the European Union, notably gender equality.
In diesen Punkten hat der Barcelona-Prozess mithin nicht alle seine Verheißungen erfüllt.	The Barcelona process has therefore not kept all its promises on these issues.
Mein Land engagiert sich in Afghanistan auch vor Ort, was ein Hinweis auf das Bestreben ist, Stabilität in der Region zu erreichen.	My country is, however, committed on the ground in Afghanistan, which is indicative of a certain desire to achieve stability in that region.
Hinzu kommt, dass es bestimmten Institutionen gelungen ist, ihre Zahlungen in diesem Jahr rasch abzuwickeln, sodass die Möglichkeit besteht, im Haushalt für 2005 Einsparungen vorzunehmen.	To this, we can add that certain institutions have been able to expedite their payments this year and have thus brought about the possibility of savings on the 2005 budget.
