source_de	target_en
Als Konservative sind wir entschieden der Ansicht, dass in Fragen der Energiepolitik eine realistische Herangehensweise gewählt werden muss. Deshalb lehnen wir die Festlegung verbindlicher Zielvorgaben ab, die in der EU bisher noch nie erreicht wurden und somit wenig sinnvoll erscheinen.	As Conservatives we firmly believe in a realistic approach to energy policies and oppose adopting mandatory targets which have never been achieved in the EU up to now and therefore make little sense
Sie muss ein Minimum an Stabilität und Anreize für Investitionen bieten, sodass unsere Landwirte produzieren und unsere Märkte versorgen können.	It must offer a minimum of stability and encourage investment so that our farmers can produce and supply our markets.
Letztendlich müssen jene Mitgliedstaaten, in denen Roma leben und oft über viele Generationen gelebt haben, bei der Behandlung der Frage Integration der Roma in ihren jeweiligen Ländern eine führende Rolle übernehmen.	Ultimately, those Member States in which Roma live, and have often lived for many generations, will have to assume a leading role in taking up the issue of Roma integration in their own countries.
Zu dem von zwei Abgeordneten angesprochenen Thema maßgeschneiderte Medizin möchte ich anmerken, dass wir im Rahmen unserer Partnerschaft mit der Afrikanischen Union gegenwärtig eine Studie zu den Möglichkeiten einer besseren Nutzung vorhandener Anstrengungen fördern.	On the question of tailored medicine, which was raised by two Members, we are currently supporting a study on the potential of trying to make better use of the available efforts as part of our partnership with the African Union.
Aus dem Bericht Cashman geht jedoch auch deutlich hervor, dass nach wie vor sehr viel zu tun ist und ernsthafte Mängel vorliegen.	Mr Cashman's report clearly shows, however, that there is still a very great deal to be done and that there are still serious deficiencies.
Herr Präsident, diese Erwägung ist in der Tat schlecht formuliert.	Mr President, the wording of this recital is, indeed, clumsy.
Es ist gut, dass diese Entschließung ausdrücklich die Situation in Bezug auf die ethnischen bulgarischen kulturellen Denkmäler in Mazedonien erwähnt.	It is good that this resolution explicitly mentions the situation regarding the ethnic Bulgarian cultural monuments in Macedonia.
(PT) Frau Präsidentin, Herr Kommissar, wir reden hier jetzt schon wieder über Feuer, weil jedes Jahr Teile der europäischen Wälder durch Brände zerstört werden.	(PT) Madam President, Commissioner, here we are yet again talking about fires, because every year fires destroy part of Europe's forests.
Meine Damen und Herren, lassen Sie uns mit diesem Thema nicht fortfahren.	Ladies and gentlemen, let us not go on with this matter.
Der jüngste Bericht der unabhängigen Expertengruppe der Vereinten Nationen und der Bericht der Organisation Human Rights Watch haben eine negative Beschreibung der aktuellen Situation vorgelegt, die nicht ignoriert oder stillschweigend übergangen werden kann.	The recent report by the United Nations group of independent experts and that by the Human Rights Watch organisation provide a damning account of the current situation that cannot be ignored or passed over in silence.
Darüber hinaus ist es wichtig, dass diese Qualifikationen unabhängig bewertet werden.	In addition, it is important that there be independent evaluation of those qualifications.
Die Staats- und Regierungschefs haben klargestellt, dass wir uns mit den ersten Anzeichen einer stärkeren wirtschaftlichen Dynamik nicht zufrieden geben dürfen.	The Heads of State or Government made it clear that we must not content ourselves with the initial signs of stronger economic dynamics.
Sind der Rat und die Kommission der Auffassung, dass der Grundsatz der Transparenz von der spanischen Regierung eingehalten wird?	Do the Council and the Commission consider that the transparency principle has been respected by the Spanish Government?
Sie haben gesagt, daß die Präsidentschaft die Partnerländer in der Europäischen Union auf dem laufenden hält.	I hear you saying that the Presidency has kept partners in the European Union informed.
Ich möchte besonders hervorheben, dass Armut und Arbeitslosigkeit in Verbindung mit einer starken patriarchalischen Tradition die Hauptursachen des hohen Grades an Prostitution und Frauenhandel sowie der Gewalt gegen Frauen sind.	I should like to highlight the fact that poverty and unemployment, combined with a strong patriarchal tradition, are the main causes of prostitution, trafficking in women and violence against women.
Wir haben auch vorgeschlagen, aus der Kategorie der Vorbeitrittshilfen die wirtschaftspolitischen Hilfen an die türkisch-zypriotische Gemeinschaft zu finanzieren.	We have also proposed that economic aid to the Turkish Cypriot community be funded from the category for pre-accession aid.
Das Opt-In-System garantiert, dass die von Verstößen gegen das Wettbewerbsrecht betroffenen Opfer tatsächlich entschädigt werden.	The 'opt-in' system guarantees that victims affected by the infringement of competition law will actually be compensated.
Zugleich müssen die Ursachen dafür untersucht werden, dass die Kohäsionsfonds EFRE und ESF in den neuen Mitgliedstaaten ein niedriges Niveau der Ausschöpfung aufweisen.	Meanwhile, there should be an investigation into the reason why there is a low level of take-up for the ERDF and ESF cohesion funds in the new Member States.
Angesichts dessen wird selbstverständlich der Konvent zu entscheiden haben, wie diese Harmonisierungsarbeit aussehen soll, aber der Rat hat klargestellt, dass er diese Übereinkunft bzw. diesen erreichten Kompromiss nicht rückgängig machen möchte.	Having said which, the Convention will, of course, have to decide what this harmonisation work will be, but the Council was clear that it does not want to reverse this arrangement or the compromise reached.
Es ist beispielsweise ganz unverständlich, daß Getreide vom freien Markt und gefördertes Getreide in denselben Lagern gelagert werden konnte.	It is, for example, quite unbelievable that free market grain and intervention grain could have been stored together.
Die Richtlinie „Fernsehen ohne Grenzen“ besagt, was es nicht ist.	The ‘Television without Frontiers’ Directive indicates what it is not.
"Nach der ""samtweich"" vollzogenen Trennung von Serbien hat Montenegro die Gelegenheit erhalten, das unbegrenzte Potenzial eines kleinen, stolzen Landes zu demonstrieren."	After the 'velvet divorce' from Serbia, Montenegro has been given the opportunity to demonstrate the unlimited potential of a small, proud country.
Präsident Mandela hat kürzlich London besucht, und es war einer der bewegendsten Staatsbesuche, den England in den letzten Jahrzehnten erlebt hat.	President Mandela recently visited London, and it was one of the most moving state visits the United Kingdom has seen for decades.
Doch ist ihnen klar, dass im Falle der Ratifizierung des Vertrags von Lissabon mit der Neutralität Schluss sein wird und sie der Außenpolitik und den militärischen Ambitionen der Europäischen Union unterworfen sein werden?	But do they realise that if Lisbon is ratified neutrality will end and they will become subject to the foreign policy and military ambitions of the European Union?
Solange dies nicht geschieht, müssen wir damit rechnen, dass sie wieder zu morden anfangen, wenn sie ihre Ziele in Verhandlungen nicht erreichen.	Until this occurs, we must expect that they will begin to kill again if they do not achieve their goals through negotiation.
Denn das ist die einzige Möglichkeit, den Weg für bessere und realistischere Beziehungen im Interesse beider Parteien zu ebnen.	This is the only way to pave the way towards better, more realistic relations in the interests of both parties.
Unseres Erachtens muss es auf jeden Fall bei der Bewertung bleiben und der Ausgleich obligatorisch erfolgen.	We believe that the test must remain in place as a matter of urgency and that compensation must be made compulsory.
Ihre Berichte tragen erheblich zur Gestaltung der Politik in diesem Bereich bei, und ich glaube, die heutige Aussprache wird in dieser Hinsicht ebenfalls nutzbringend sein.	Their reports make a significant contribution to shaping policy in this area and I believe that today's debate will also be useful in this regard.
Es wäre eine Wettbewerbsverzerrung, da die Entwicklung solch einer Lösung eine Verpflichtung für alle Mitgliedstaaten mit einem Kernenergieprogramm ist.	It would distort competition, because all the Member States with a nuclear energy programme are required to develop a solution of this kind.
Weiterhin wurden die Schlußfolgerungen des Rates zur Weiterentwicklung der Chemikalienpolitik der Europäischen Gemeinschaften am 24. Juni dieses Jahres durch den Rat - es war der Umweltrat - angenommen.	Furthermore, the Council' s conclusions concerning the further development of the European Community' s policy on chemicals were adopted by the Council - that is to say, the Council on the Environment - on 24 June of this year.
